Date-Time,Light,Monitor 1 Spider 13,Monitor 1 Spider 14,Monitor 1 Spider 15,Monitor 1 Spider 16,Monitor 1 Spider 17,Monitor 1 Spider 18,Monitor 1 Spider 19,Monitor 1 Spider 20,Monitor 1 Spider 21,Monitor 1 Spider 22,Monitor 1 Spider 23,Monitor 1 Spider 24,Monitor 1 Spider 25,Monitor 1 Spider 26,Monitor 1 Spider 27,Monitor 1 Spider 28,Monitor 1 Spider 29,Monitor 1 Spider 30,Monitor 1 Spider 31,Monitor 1 Spider 32
8/15/2017 23:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8/15/2017 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:42,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:43,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0
8/15/2017 23:47,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
8/15/2017 23:49,0,0,0,0,0,3,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
8/15/2017 23:50,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8/15/2017 23:51,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0
8/15/2017 23:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:53,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:54,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:57,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2017 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:02,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:03,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:04,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:05,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:06,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:08,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:09,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
8/16/2017 0:10,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:11,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:13,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:19,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:21,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:24,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:25,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:26,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
8/16/2017 0:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:28,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:29,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8/16/2017 0:30,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8/16/2017 0:31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8/16/2017 0:32,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8/16/2017 0:33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:34,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:35,0,0,4,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:36,0,0,11,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:37,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:47,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:48,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
8/16/2017 0:49,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:50,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:51,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:53,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
8/16/2017 0:54,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:55,0,1,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:56,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,2,0,0
8/16/2017 0:57,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 0:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8/16/2017 1:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:06,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:07,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8/16/2017 1:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
8/16/2017 1:14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0
8/16/2017 1:15,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
8/16/2017 1:16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0
8/16/2017 1:17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8/16/2017 1:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
8/16/2017 1:20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8/16/2017 1:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
8/16/2017 1:24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,0,0,0
8/16/2017 1:25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0
8/16/2017 1:26,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,19,0,0,0
8/16/2017 1:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
8/16/2017 1:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:32,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:33,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:35,0,0,0,6,0,0,0,0,1,0,5,0,4,0,0,0,0,0,0,0,0
8/16/2017 1:36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:37,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8/16/2017 1:38,0,0,0,6,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0
8/16/2017 1:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8/16/2017 1:41,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8/16/2017 1:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8/16/2017 1:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8/16/2017 1:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
8/16/2017 1:45,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:46,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0
8/16/2017 1:47,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8/16/2017 1:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:50,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:51,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:53,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8/16/2017 1:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:55,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
8/16/2017 1:56,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:57,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0,0,0
8/16/2017 1:58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 1:59,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
8/16/2017 2:00,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
8/16/2017 2:01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
8/16/2017 2:02,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,9,0,0,0
8/16/2017 2:03,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
8/16/2017 2:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:05,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8/16/2017 2:06,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:07,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:08,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8/16/2017 2:16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8/16/2017 2:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
8/16/2017 2:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8/16/2017 2:29,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
8/16/2017 2:35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0
8/16/2017 2:36,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0
8/16/2017 2:37,0,0,7,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
8/16/2017 2:39,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
8/16/2017 2:41,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0
8/16/2017 2:42,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0
8/16/2017 2:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
8/16/2017 2:44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0
8/16/2017 2:45,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8/16/2017 2:46,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0
8/16/2017 2:47,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:48,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8/16/2017 2:49,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8/16/2017 2:50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8/16/2017 2:51,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8/16/2017 2:52,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8/16/2017 2:53,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8/16/2017 2:54,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
8/16/2017 2:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:57,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:58,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 2:59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:01,0,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
8/16/2017 3:02,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:03,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8/16/2017 3:04,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:05,0,0,0,3,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
8/16/2017 3:06,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8/16/2017 3:07,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
8/16/2017 3:08,0,0,4,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
8/16/2017 3:09,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8/16/2017 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8/16/2017 3:14,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8/16/2017 3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:16,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:24,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:27,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:30,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:34,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:37,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:41,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
8/16/2017 3:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:46,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:54,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2017 3:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
